Leuser_main.ECL,4,ECL,3.73574810614754,98.0569418690164,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/94194,Mammalia,Carnivora,Viverridae,Prionodon,linsang,Prionodon linsang,species
Leuser_main.ECL,2,ECL,3.73574810614754,98.0569418690164,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/8556,Reptilia,Squamata,Varanidae,Varanus,,Varanus,genus
Leuser_frag4.ECL,12,ECL,3.81090696,98.114499,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9606,Mammalia,Primates,Hominidae,Homo,sapiens,Homo sapiens,species
Leuser_frag4.ECL,7,ECL,3.81090696,98.114499,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Leuser_frag4.ECL,1,ECL,3.81090696,98.114499,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/143286,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Hystrix brachyura,species
Leuser_frag4.ECL,1,ECL,3.81090696,98.114499,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/662561,Mammalia,Artiodactyla,Cervidae,Rusa,unicolor,Rusa unicolor,species
Leuser_frag4.ECL,1,ECL,3.81090696,98.114499,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9634,Mammalia,Carnivora,Ursidae,Helarctos,malayanus,Helarctos malayanus,species
Leuser_frag4.ECL,56,ECL,3.81090696,98.114499,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9823,Mammalia,Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,species
Leuser_frag6.ECL,1,ECL,3.795761028,98.10237198,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9541,Mammalia,Primates,Cercopithecidae,Macaca,fascicularis,Macaca fascicularis,species
Leuser_frag6.ECL,2,ECL,3.795761028,98.10237198,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Leuser_frag6.ECL,5,ECL,3.795761028,98.10237198,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9847,Mammalia,Artiodactyla,Tragulidae,Tragulus,,Tragulus,genus
Leuser_frag6.ECL,1,ECL,3.795761028,98.10237198,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/662561,Mammalia,Artiodactyla,Cervidae,Rusa,unicolor,Rusa unicolor,species
Leuser_frag6.ECL,58,ECL,3.795761028,98.10237198,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9823,Mammalia,Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,species
Leuser_frag8.ECL,8,ECL,3.798455978,98.10711203,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9606,Mammalia,Primates,Hominidae,Homo,sapiens,Homo sapiens,species
Leuser_frag8.ECL,4,ECL,3.798455978,98.10711203,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9541,Mammalia,Primates,Cercopithecidae,Macaca,fascicularis,Macaca fascicularis,species
Leuser_frag8.ECL,20,ECL,3.798455978,98.10711203,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Leuser_frag8.ECL,4,ECL,3.798455978,98.10711203,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9888,Mammalia,Artiodactyla,Cervidae,Muntiacus,muntjak,Muntiacus muntjak,species
Leuser_frag8.ECL,2,ECL,3.798455978,98.10711203,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/662561,Mammalia,Artiodactyla,Cervidae,Rusa,unicolor,Rusa unicolor,species
Leuser_frag8.ECL,48,ECL,3.798455978,98.10711203,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9823,Mammalia,Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,species
Leuser_frag5.ECL,1,ECL,3.718115017,98.06463598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9080,Aves,Galliformes,Phasianidae,Argusianus,,Argusianus,genus
Leuser_frag5.ECL,5,ECL,3.718115017,98.06463598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9606,Mammalia,Primates,Hominidae,Homo,sapiens,Homo sapiens,species
Leuser_frag5.ECL,71,ECL,3.718115017,98.06463598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Leuser_frag5.ECL,1,ECL,3.718115017,98.06463598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9847,Mammalia,Artiodactyla,Tragulidae,Tragulus,,Tragulus,genus
Leuser_frag5.ECL,2,ECL,3.718115017,98.06463598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9888,Mammalia,Artiodactyla,Cervidae,Muntiacus,muntjak,Muntiacus muntjak,species
Leuser_frag5.ECL,3,ECL,3.718115017,98.06463598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/143286,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Hystrix brachyura,species
Leuser_frag5.ECL,2,ECL,3.718115017,98.06463598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/662561,Mammalia,Artiodactyla,Cervidae,Rusa,unicolor,Rusa unicolor,species
Leuser_frag5.ECL,2,ECL,3.718115017,98.06463598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9634,Mammalia,Carnivora,Ursidae,Helarctos,malayanus,Helarctos malayanus,species
Leuser_frag5.ECL,9,ECL,3.718115017,98.06463598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9823,Mammalia,Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,species
Leuser_frag3.ECL,1,ECL,3.707062975,98.07021598,2014,Indonesia,domestic,https://www.ncbi.nlm.nih.gov/taxonomy/9031,Aves,Galliformes,Phasianidae,Gallus,gallus,Gallus gallus,species
Leuser_frag3.ECL,1,ECL,3.707062975,98.07021598,2014,Indonesia,domestic,https://www.ncbi.nlm.nih.gov/taxonomy/9615,Mammalia,Carnivora,Canidae,Canis,lupus,Canis lupus,species
Leuser_frag3.ECL,3,ECL,3.707062975,98.07021598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9606,Mammalia,Primates,Hominidae,Homo,sapiens,Homo sapiens,species
Leuser_frag3.ECL,25,ECL,3.707062975,98.07021598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Leuser_frag3.ECL,5,ECL,3.707062975,98.07021598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9847,Mammalia,Artiodactyla,Tragulidae,Tragulus,,Tragulus,genus
Leuser_frag3.ECL,2,ECL,3.707062975,98.07021598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/143286,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Hystrix brachyura,species
Leuser_frag3.ECL,1,ECL,3.707062975,98.07021598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9634,Mammalia,Carnivora,Ursidae,Helarctos,malayanus,Helarctos malayanus,species
Leuser_frag3.ECL,10,ECL,3.707062975,98.07021598,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9823,Mammalia,Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,species
Leuser_frag1.ECL,4,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9606,Mammalia,Primates,Hominidae,Homo,sapiens,Homo sapiens,species
Leuser_frag1.ECL,1,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/37029,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Prionailurus bengalensis,species
Leuser_frag1.ECL,65,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9541,Mammalia,Primates,Cercopithecidae,Macaca,fascicularis,Macaca fascicularis,species
Leuser_frag1.ECL,52,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Leuser_frag1.ECL,2,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9699,Mammalia,Carnivora,Herpestidae,Herpestes,,Herpestes,genus
Leuser_frag1.ECL,1,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/162630,Mammalia,Eulipotyphla,Erinaceidae,Echinosorex,gymnura,Echinosorex gymnura,species
Leuser_frag1.ECL,7,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9847,Mammalia,Artiodactyla,Tragulidae,Tragulus,,Tragulus,genus
Leuser_frag1.ECL,1,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/143286,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Hystrix brachyura,species
Leuser_frag1.ECL,3,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9989,Mammalia,Rodentia,,,,Rodentia,order
Leuser_frag1.ECL,7,ECL,3.674097033,98.08818603,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9823,Mammalia,Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,species
Leuser_frag2.ECL,44,ECL,3.677749028,98.08201703,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9606,Mammalia,Primates,Hominidae,Homo,sapiens,Homo sapiens,species
Leuser_frag2.ECL,1,ECL,3.677749028,98.08201703,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Leuser_frag2.ECL,3,ECL,3.677749028,98.08201703,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9847,Mammalia,Artiodactyla,Tragulidae,Tragulus,,Tragulus,genus
Leuser_frag2.ECL,32,ECL,3.677749028,98.08201703,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9823,Mammalia,Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,species
Leuser_frag7.ECL,1,ECL,3.97206598,98.08854897,2014,Indonesia,domestic,https://www.ncbi.nlm.nih.gov/taxonomy/9783,Mammalia,Proboscidea,Elephantidae,Elephas,maximus,Elephas maximus,species
Leuser_frag7.ECL,4,ECL,3.97206598,98.08854897,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9606,Mammalia,Primates,Hominidae,Homo,sapiens,Homo sapiens,species
Leuser_frag7.ECL,3,ECL,3.97206598,98.08854897,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/37029,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Prionailurus bengalensis,species
Leuser_frag7.ECL,2,ECL,3.97206598,98.08854897,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9541,Mammalia,Primates,Cercopithecidae,Macaca,fascicularis,Macaca fascicularis,species
Leuser_frag7.ECL,1,ECL,3.97206598,98.08854897,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9675,Mammalia,Carnivora,Viverridae,Paguma,larvata,Paguma larvata,species
Leuser_frag7.ECL,4,ECL,3.97206598,98.08854897,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/143286,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Hystrix brachyura,species
Leuser_frag7.ECL,132,ECL,3.97206598,98.08854897,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9823,Mammalia,Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,species
Leuser_frag7.ECL,3,ECL,3.97206598,98.08854897,2014,Indonesia,wild,https://www.gbif.org/species/2436436,Mammalia,Primates,Hominidae,Homo,sapiens,Homo sapiens,species
Kerinci_frags1_2_3_9_11,6,Kerinci_frags1_2_3_9_11,-1.5601988889,101.39111367,2014,Indonesia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9541,Mammalia,Primates,Cercopithecidae,Macaca,fascicularis,Macaca fascicularis,species
Danum_Valley_2019a.ECL,723,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/41807,Mammalia,Artiodactyla,Suidae,Sus,barbatus,Sus barbatus,species
Danum_Valley_2019a.ECL,54,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9044,Aves,Galliformes,Phasianidae,Lophura,ignita,Lophura ignita,species
Danum_Valley_2019a.ECL,232,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/187108,Aves,Columbiformes,Columbidae,Chalcophaps,indica,Chalcophaps indica,species
Danum_Valley_2019a.ECL,85,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.gbif.org/species/2436436,Mammalia,Primates,Hominidae,Homo,sapiens,Homo sapiens,species
Danum_Valley_2019a.ECL,7,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9541,Mammalia,Primates,Cercopithecidae,Macaca,fascicularis,Macaca fascicularis,species
Danum_Valley_2019a.ECL,35,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/10066,Mammalia,Rodentia,Muridae,,,Muridae,family
Danum_Valley_2019a.ECL,36,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/662561,Mammalia,Artiodactyla,Cervidae,Rusa,unicolor,Rusa unicolor,species
Danum_Valley_2019a.ECL,30,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/55153,Mammalia,Rodentia,Sciuridae,,,Sciuridae,family
Danum_Valley_2019a.ECL,26,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9394,Mammalia,Scandentia,Tupaiidae,Tupaia,,Tupaia,genus
Danum_Valley_2019a.ECL,82,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Danum_Valley_2019a.ECL,17,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/2744961,Aves,Passeriformes,Pittidae,Erythropitta,ussheri,Erythropitta ussheri,species
Danum_Valley_2019a.ECL,40,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/71121,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Viverra tangalunga,species
Danum_Valley_2019a.ECL,8,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/8556,Reptilia,Squamata,Varanidae,Varanus,,Varanus,genus
Danum_Valley_2019a.ECL,226,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9847,Mammalia,Artiodactyla,Tragulidae,Tragulus,,Tragulus,genus
Danum_Valley_2019a.ECL,65,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9888,Mammalia,Artiodactyla,Cervidae,Muntiacus,muntjak,Muntiacus muntjak,species
Danum_Valley_2019a.ECL,2,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/201345,Aves,Passeriformes,Timaliidae,Kenopia,striata,Kenopia striata,species
Danum_Valley_2019a.ECL,52,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9080,Aves,Galliformes,Phasianidae,Argusianus,,Argusianus,genus
Danum_Valley_2019a.ECL,20,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/94192,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Hemigalus derbyanus,species
Danum_Valley_2019a.ECL,3,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/71117,Mammalia,Carnivora,Viverridae,Paradoxurus,hermaphroditus,Paradoxurus hermaphroditus,species
Danum_Valley_2019a.ECL,92,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/1936104,Mammalia,Rodentia,Hystricidae,Hystrix,crassispinis,Hystrix crassispinis,species
Danum_Valley_2019a.ECL,13,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/143286,Mammalia,Rodentia,Hystricidae,Hystrix,brachyura,Hystrix brachyura,species
Danum_Valley_2019a.ECL,17,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/1948888,Aves,Passeriformes,Muscicapidae,Copsychus,malabaricus,Copsychus malabaricus,species
Danum_Valley_2019a.ECL,11,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/1792496,Aves,Passeriformes,Pellorneidae,Pellorneum,malaccense,Pellorneum malaccense,species
Danum_Valley_2019a.ECL,3,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/328699,Mammalia,Carnivora,Herpestidae,Herpestes,urva,Herpestes urva,species
Danum_Valley_2019a.ECL,11,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9599,Mammalia,Primates,Hominidae,Pongo,,Pongo,genus
Danum_Valley_2019a.ECL,18,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/73865,Mammalia,Rodentia,Hystricidae,Trichys,fasciculata,Trichys fasciculata,species
Danum_Valley_2019a.ECL,8,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/1743340,Aves,Passeriformes,Turdidae,Geokichla,interpres,Geokichla interpres,species
Danum_Valley_2019a.ECL,12,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/589853,Aves,Passeriformes,Pellorneidae,Pellorneum,capistratum,Pellorneum capistratum,species
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/94180,Mammalia,Carnivora,Viverridae,Arctictis,binturong,Arctictis binturong,species
Danum_Valley_2019a.ECL,2,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/116992,Aves,Passeriformes,Sturnidae,Gracula,religiosa,Gracula religiosa,species
Danum_Valley_2019a.ECL,2,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.gbif.org/species/6101086,Aves,Passeriformes,Pittidae,Hydrornis,irena,Hydrornis irena,species
Danum_Valley_2019a.ECL,42,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/137537,Aves,Passeriformes,Pittidae,Hydrornis,baudii,Hydrornis baudii,species
Danum_Valley_2019a.ECL,4,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/37029,Mammalia,Carnivora,Felidae,Prionailurus,bengalensis,Prionailurus bengalensis,species
Danum_Valley_2019a.ECL,2,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/61410,Mammalia,Carnivora,Felidae,Pardofelis,marmorata,Pardofelis marmorata,species
Danum_Valley_2019a.ECL,9,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/427616,Mammalia,Carnivora,Felidae,Neofelis,diardi,Neofelis diardi,species
Danum_Valley_2019a.ECL,3,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/3055985,Aves,Cuculiformes,Cuculidae,Carpococcyx,radiceus,Carpococcyx radiceus,species
Danum_Valley_2019a.ECL,4,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/74864,Mammalia,Carnivora,Mustelidae,Martes,flavigula,Martes flavigula,species
Danum_Valley_2019a.ECL,2,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/643831,Mammalia,Carnivora,Herpestidae,Herpestes,brachyurus,Herpestes brachyurus,species
Danum_Valley_2019a.ECL,14,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/162630,Mammalia,Eulipotyphla,Erinaceidae,Echinosorex,gymnura,Echinosorex gymnura,species
Danum_Valley_2019a.ECL,6,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/1717233,Aves,Galliformes,Phasianidae,Tropicoperdix,charltonii,Tropicoperdix charltonii,species
Danum_Valley_2019a.ECL,13,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/30405,Aves,Galliformes,Phasianidae,Rollulus,rouloul,Rollulus rouloul,species
Danum_Valley_2019a.ECL,2,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/512575,Aves,Passeriformes,Rhipiduridae,Rhipidura,javanica,Rhipidura javanica,species
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/320572,Aves,Passeriformes,Muscicapidae,Enicurus,leschenaulti,Enicurus leschenaulti,species
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/1636723,Mammalia,Rodentia,Sciuridae,Lariscus,hosei,Lariscus hosei,species
Danum_Valley_2019a.ECL,3,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/226571,Mammalia,Rodentia,Sciuridae,Rhinosciurus,laticaudatus,Rhinosciurus laticaudatus,species
Danum_Valley_2019a.ECL,11,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9634,Mammalia,Carnivora,Ursidae,Helarctos,malayanus,Helarctos malayanus,species
Danum_Valley_2019a.ECL,3,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9783,Mammalia,Proboscidea,Elephantidae,Elephas,maximus,Elephas maximus,species
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/1046101,Mammalia,Primates,Cercopithecidae,Presbytis,rubicunda,Presbytis rubicunda,species
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/30458,Aves,Strigiformes,,,,Strigiformes,order
Danum_Valley_2019a.ECL,6,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/66056,Reptilia,Squamata,Scincidae,,,Scincidae,family
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9397,Mammalia,Chiroptera,,,,Chiroptera,order
Danum_Valley_2019a.ECL,2,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9005,Aves,Galliformes,Phasianidae,,,Phasianidae,family
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/94182,Mammalia,Carnivora,Viverridae,Arctogalidia,trivirgata,Arctogalidia trivirgata,species
Danum_Valley_2019a.ECL,9,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9163,Aves,Passeriformes,Pittidae,Pitta,sordida,Pitta sordida,species
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/1620830,Mammalia,Rodentia,Sciuridae,Sundasciurus,hippurus,Sundasciurus hippurus,species
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/43551,Aves,Accipitriformes,Accipitridae,Pernis,apivorus,Pernis apivorus,species
Danum_Valley_2019a.ECL,2,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/94194,Mammalia,Carnivora,Viverridae,Prionodon,linsang,Prionodon linsang,species
Danum_Valley_2019a.ECL,1,ECL,4.9320926,117.7753,2019,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/182888,Aves,Passeriformes,Pycnonotidae,Alophoixus,phaeocephalus,Alophoixus phaeocephalus,species
Pasoh_TEAM_2013.ECL,1534,ECL,3.04420231789655,102.319482931034,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9545,Mammalia,Primates,Cercopithecidae,Macaca,nemestrina,Macaca nemestrina,species
Pasoh_TEAM_2013.ECL,533,ECL,3.04420231789655,102.319482931034,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9823,Mammalia,Artiodactyla,Suidae,Sus,scrofa,Sus scrofa,species
Pasoh_TEAM_2013.ECL,1,ECL,3.04420231789655,102.319482931034,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/449352,Aves,Passeriformes,Cinclosomatidae,Eupetes,macrocerus,Eupetes macrocerus,species
Pasoh_TEAM_2013.ECL,104,ECL,3.04420231789655,102.319482931034,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/69073,Mammalia,Rodentia,Muridae,Leopoldamys,sabanus,Leopoldamys sabanus,species
Pasoh_TEAM_2013.ECL,5,ECL,3.04420231789655,102.319482931034,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/589853,Aves,Passeriformes,Pellorneidae,Pellorneum,capistratum,Pellorneum capistratum,species
Pasoh_TEAM_2013.ECL,2,ECL,3.04420231789655,102.319482931034,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/61403,Mammalia,Carnivora,Felidae,Prionailurus,planiceps,Prionailurus planiceps,species
Pasoh_TEAM_2013.ECL,48,ECL,3.04420231789655,102.319482931034,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9847,Mammalia,Artiodactyla,Tragulidae,Tragulus,,Tragulus,genus
Pasoh_TEAM_2013.ECL,27,ECL,3.04420231789655,102.319482931034,2013,Malaysia,wild,https://www.ncbi.nlm.nih.gov/taxonomy/9395,Mammalia,Scandentia,Tupaiidae,Tupaia,glis,Tupaia glis,species
